tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,image_url,week_day,month,day,time,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
675849018447167488,2015-12-13 01:25:37,,9.0,10,None,172.0,1027.0,,Sun,Dec,13.0,01:25:37,2015.0,,,,,,,,,,,
675845657354215424,2015-12-13 01:12:15,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10,Pepper,1000.0,2477.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,Sun,Dec,13.0,01:12:15,2015.0,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,Pug,0.8839520000000001,True,Boston Bull,0.0110568,True,French Bulldog,0.00983981,True
675822767435051008,2015-12-12 23:41:18,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,10,None,591.0,1652.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Sat,Dec,12.0,23:41:18,2015.0,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1.0,Pomeranian,0.4607100000000001,True,Chow,0.202765,True,Pekinese,0.133266,True
675820929667219457,2015-12-12 23:34:00,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11.0,10,None,260.0,1140.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,Sat,Dec,12.0,23:34:00,2015.0,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1.0,Basset,0.556373,True,Beagle,0.201675,True,Bloodhound,0.110848,True
675798442703122432,2015-12-12 22:04:39,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,10,Bernie,3787.0,11101.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,Sat,Dec,12.0,22:04:39,2015.0,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1.0,Beagle,0.681218,True,Basset,0.125121,True,Boxer,0.0803982,True
675781562965868544,2015-12-12 20:57:34,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,10,Buddah,537.0,1750.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Sat,Dec,12.0,20:57:34,2015.0,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,Maltese Dog,0.921968,True,West Highland White Terrier,0.0178107,True,Toy Poodle,0.0135554,True
675740360753160193,2015-12-12 18:13:51,https://twitter.com/dog_rates/status/675740360753160193/video/1,12.0,10,None,388.0,1257.0,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,Sat,Dec,12.0,18:13:51,2015.0,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,1.0,Golden Retriever,0.800495,True,Kuvasz,0.0977564,True,Saluki,0.0684146,True
675710890956750848,2015-12-12 16:16:45,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12.0,10,Lenny,928.0,2046.0,https://pbs.twimg.com/media/CWCbd8CWwAA6VxC.jpg,Sat,Dec,12.0,16:16:45,2015.0,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2.0,Standard Schnauzer,0.4414270000000001,True,Miniature Schnauzer,0.248885,True,Sealyham Terrier,0.164967,True
675707330206547968,2015-12-12 16:02:36,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11.0,10,None,771.0,2154.0,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Sat,Dec,12.0,16:02:36,2015.0,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1.0,Bath Towel,0.721933,False,Staffordshire Bullterrier,0.0593442,True,Bagel,0.035701599999999986,False
675706639471788032,2015-12-12 15:59:51,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10.0,10,a,106.0,693.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,Sat,Dec,12.0,15:59:51,2015.0,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1.0,English Springer,0.9903,True,Welsh Springer Spaniel,0.00207991,True,Cocker Spaniel,0.00201378,True
675534494439489536,2015-12-12 04:35:48,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11.0,10,a,470.0,1953.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,Sat,Dec,12.0,04:35:48,2015.0,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,1.0,Chow,0.749368,True,Schipperke,0.13373800000000002,True,Newfoundland,0.0499138,True
675531475945709568,2015-12-12 04:23:49,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10.0,10,Ellie,428.0,1276.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Sat,Dec,12.0,04:23:49,2015.0,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1.0,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian Husky,0.020221,True
675522403582218240,2015-12-12 03:47:46,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10.0,10,Sammy,316.0,1122.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,Sat,Dec,12.0,03:47:46,2015.0,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1.0,Cocker Spaniel,0.299708,True,Golden Retriever,0.263665,True,Irish Setter,0.0803233,True
675517828909424640,2015-12-12 03:29:35,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12.0,10,None,507.0,1414.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Sat,Dec,12.0,03:29:35,2015.0,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1.0,Scottish Deerhound,0.240591,True,Groenendael,0.156916,True,Flat-Coated Retriever,0.0908994,True
675497103322386432,2015-12-12 02:07:14,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11.0,10,Reggie,1443.0,3397.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,Sat,Dec,12.0,02:07:14,2015.0,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1.0,Vizsla,0.5195890000000001,True,Miniature Pinscher,0.0647712,True,Rhodesian Ridgeback,0.0614913,True
675489971617296384,2015-12-12 01:38:53,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10.0,10,None,672.0,1406.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,Sat,Dec,12.0,01:38:53,2015.0,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1.0,West Highland White Terrier,0.139613,True,Seat Belt,0.118647,False,Old English Sheepdog,0.0939522,True
675483430902214656,2015-12-12 01:12:54,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5.0,10,None,1081.0,1985.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,Sat,Dec,12.0,01:12:54,2015.0,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1.0,Box Turtle,0.543706,False,Terrapin,0.2026,False,Loggerhead,0.0711215,False
675432746517426176,2015-12-11 21:51:30,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12.0,10,None,627.0,1623.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Fri,Dec,11.0,21:51:30,2015.0,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1.0,Labrador Retriever,0.986548,True,Golden Retriever,0.00886185,True,Chihuahua,0.000693528,True
675372240448454658,2015-12-11 17:51:04,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13.0,10,None,563.0,1838.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Fri,Dec,11.0,17:51:04,2015.0,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1.0,Chihuahua,0.4163850000000001,True,West Highland White Terrier,0.102933,True,Samoyed,0.0872995,True
675362609739206656,2015-12-11 17:12:48,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12.0,10,Daisy,262.0,1136.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Fri,Dec,11.0,17:12:48,2015.0,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1.0,Labrador Retriever,0.479008,True,Ice Bear,0.218289,False,Kuvasz,0.13991099999999998,True
675349384339542016,2015-12-11 16:20:15,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13.0,10,None,2532.0,4237.0,https://pbs.twimg.com/media/CV9Sq__UsAApxZY.jpg,Fri,Dec,11.0,16:20:15,2015.0,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3.0,Borzoi,0.866367,True,Saluki,0.122079,True,Irish Wolfhound,0.00401972,True
675334060156301312,2015-12-11 15:19:21,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12.0,10,None,1436.0,3007.0,https://pbs.twimg.com/media/CV9EvZKUAAA3_X3.jpg,Fri,Dec,11.0,15:19:21,2015.0,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2.0,Pembroke,0.773135,True,Cardigan,0.11681,True,Chow,0.0390362,True
675166823650848770,2015-12-11 04:14:49,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10.0,10,Arnold,1795.0,3920.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,Fri,Dec,11.0,04:14:49,2015.0,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1.0,Llama,0.284394,False,Standard Poodle,0.132569,True,Teddy,0.127975,False
675153376133427200,2015-12-11 03:21:23,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1.0,10,None,2734.0,6072.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,Fri,Dec,11.0,03:21:23,2015.0,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1.0,Paper Towel,0.327957,False,Mailbox,0.09602689999999997,False,Seat Belt,0.034995099999999994,False
675149409102012420,2015-12-11 03:05:37,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12.0,10,None,1878.0,4037.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,Fri,Dec,11.0,03:05:37,2015.0,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1.0,Chow,0.999876,True,Tibetan Mastiff,5.86749e-05,True,Tibetan Terrier,2.87785e-05,True
675147105808306176,2015-12-11 02:56:28,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10.0,10,None,273.0,1026.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,Fri,Dec,11.0,02:56:28,2015.0,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1.0,Golden Retriever,0.949215,True,Labrador Retriever,0.016765400000000003,True,Flat-Coated Retriever,0.0106373,True
675146535592706048,2015-12-11 02:54:12,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7.0,10,Coops,349.0,1300.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Fri,Dec,11.0,02:54:12,2015.0,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1.0,Dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True
675145476954566656,2015-12-11 02:49:59,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9.0,10,None,1011.0,2305.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Fri,Dec,11.0,02:49:59,2015.0,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1.0,Labrador Retriever,0.458746,True,Great Dane,0.235504,True,Staffordshire Bullterrier,0.116864,True
675135153782571009,2015-12-11 02:08:58,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5.0,10,Steven,542.0,1398.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,Fri,Dec,11.0,02:08:58,2015.0,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1.0,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False
675113801096802304,2015-12-11 00:44:07,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10.0,10,Zuzu,877.0,2120.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,Fri,Dec,11.0,00:44:07,2015.0,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1.0,Bow,0.16802,False,Quill,0.108807,False,Joystick,0.0433118,False
675111688094527488,2015-12-11 00:35:44,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8.0,10,Oliver,283.0,1042.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Fri,Dec,11.0,00:35:44,2015.0,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1.0,Labrador Retriever,0.631501,True,Brittany Spaniel,0.101927,True,Chesapeake Bay Retriever,0.0626498,True
675109292475830276,2015-12-11 00:26:12,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9.0,10,a,1259.0,3006.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,Fri,Dec,11.0,00:26:12,2015.0,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,1.0,Dalmatian,0.989519,True,English Setter,0.00525767,True,German Short-Haired Pointer,0.00144283,True
675047298674663426,2015-12-10 20:19:52,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11.0,10,a,366.0,1141.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Thu,Dec,10.0,20:19:52,2015.0,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,1.0,Samoyed,0.978007,True,Chow,0.00712124,True,Pomeranian,0.00639783,True
675015141583413248,2015-12-10 18:12:05,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10.0,10,Moe,1335.0,2918.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,Thu,Dec,10.0,18:12:05,2015.0,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1.0,Street Sign,0.290091,False,Golden Retriever,0.258372,True,Sandbar,0.132173,False
675006312288268288,2015-12-10 17:37:00,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10.0,10,Mollie,252.0,1057.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,Thu,Dec,10.0,17:37:00,2015.0,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1.0,Boxer,0.654697,True,Space Heater,0.043388800000000005,False,Beagle,0.0428476,True
675003128568291329,2015-12-10 17:24:21,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12.0,10,Laela,517.0,1672.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Thu,Dec,10.0,17:24:21,2015.0,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1.0,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True
674999807681908736,2015-12-10 17:11:09,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13.0,10,None,1232.0,2433.0,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Thu,Dec,10.0,17:11:09,2015.0,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1.0,Rottweiler,0.591829,True,Doberman,0.204544,True,Black-And-Tan Coonhound,0.07860189999999999,True
674805413498527744,2015-12-10 04:18:42,https://twitter.com/dog_rates/status/674805413498527744/video/1,10.0,10,None,391.0,934.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,Thu,Dec,10.0,04:18:42,2015.0,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1.0,English Springer,0.594467,True,Cocker Spaniel,0.389994,True,Welsh Springer Spaniel,0.00709611,True
674800520222154752,2015-12-10 03:59:15,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11.0,10,Tedders,949.0,3240.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Thu,Dec,10.0,03:59:15,2015.0,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1.0,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,Dingo,0.00919567,False
674793399141146624,2015-12-10 03:30:58,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13.0,10,None,1225.0,2697.0,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,Thu,Dec,10.0,03:30:58,2015.0,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1.0,Giant Schnauzer,0.119693,True,Afghan Hound,0.0727627,True,Miniature Schnauzer,0.0637859,True
674790488185167872,2015-12-10 03:19:24,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13.0,10,None,278.0,1180.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Thu,Dec,10.0,03:19:24,2015.0,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1.0,Labrador Retriever,0.8019029999999999,True,Chesapeake Bay Retriever,0.193575,True,Rottweiler,0.00119305,True
674788554665512960,2015-12-10 03:11:43,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9.0,10,Maggie,230.0,871.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,Thu,Dec,10.0,03:11:43,2015.0,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1.0,Miniature Poodle,0.349561,True,Toy Poodle,0.154711,True,Maltese Dog,0.134229,True
674781762103414784,2015-12-10 02:44:43,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8.0,10,None,1335.0,2169.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,Thu,Dec,10.0,02:44:43,2015.0,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1.0,Ocarina,0.148975,False,Hamster,0.06898489999999999,False,Wool,0.0317285,False
674774481756377088,2015-12-10 02:15:47,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11.0,10,Superpup,532.0,1213.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Thu,Dec,10.0,02:15:47,2015.0,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1.0,Chihuahua,0.407016,True,French Bulldog,0.30997800000000003,True,Siamese Cat,0.227677,False
674767892831932416,2015-12-10 01:49:36,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12.0,10,None,883.0,1981.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,Thu,Dec,10.0,01:49:36,2015.0,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1.0,Shower Curtain,0.238855,False,Sarong,0.0924141,False,Kimono,0.0564125,False
674764817387900928,2015-12-10 01:37:23,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10.0,10,None,263.0,852.0,https://pbs.twimg.com/media/CV0_BQ2W4AAYBzH.jpg,Thu,Dec,10.0,01:37:23,2015.0,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2.0,Samoyed,0.634695,True,Arctic Fox,0.30985300000000005,False,Kuvasz,0.019641,True
674754018082705410,2015-12-10 00:54:28,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12.0,10,None,488.0,1456.0,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,Thu,Dec,10.0,00:54:28,2015.0,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1.0,Seashore,0.352321,False,Promontory,0.131753,False,Wreck,0.0955967,False
674752233200820224,2015-12-10 00:47:23,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12.0,10,None,516.0,1580.0,https://pbs.twimg.com/media/CV0zkzEUwAAMNN4.jpg,Thu,Dec,10.0,00:47:23,2015.0,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2.0,Vizsla,0.665516,True,Redbone,0.17336600000000002,True,Basset,0.134783,True
674743008475090944,2015-12-10 00:10:43,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10.0,10,Sophie,607.0,1514.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Thu,Dec,10.0,00:10:43,2015.0,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1.0,Bernese Mountain Dog,0.583054,True,Shetland Sheepdog,0.0659904,True,Greater Swiss Mountain Dog,0.0652362,True
674742531037511680,2015-12-10 00:08:50,,11.0,10,None,55.0,527.0,,Thu,Dec,10.0,00:08:50,2015.0,,,,,,,,,,,
674739953134403584,2015-12-09 23:58:35,https://twitter.com/dog_rates/status/674739953134403584/photo/1,11.0,10,None,437.0,1194.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Wed,Dec,9.0,23:58:35,2015.0,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1.0,Dandie Dinmont,0.17591500000000002,True,Black-Footed Ferret,0.0965343,False,Toy Poodle,0.0641447,True
674737130913071104,2015-12-09 23:47:22,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10.0,10,Rufio,103.0,693.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Wed,Dec,9.0,23:47:22,2015.0,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1.0,Pomeranian,0.948537,True,Schipperke,0.0143099,True,Chihuahua,0.00812024,True
674690135443775488,2015-12-09 20:40:38,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3.0,10,Patrick,510.0,1237.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,Wed,Dec,9.0,20:40:38,2015.0,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1.0,Tick,0.242538,False,Nail,0.212589,False,Screw,0.17283800000000002,False
674670581682434048,2015-12-09 19:22:56,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9.0,10,Jeb,729.0,1751.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,Wed,Dec,9.0,19:22:56,2015.0,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1.0,Malamute,0.180079,True,Eskimo Dog,0.178033,True,Siberian Husky,0.07796610000000001,True
674664755118911488,2015-12-09 18:59:46,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10.0,10,Rodman,276.0,994.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,Wed,Dec,9.0,18:59:46,2015.0,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1.0,African Crocodile,0.330625,False,American Alligator,0.0753557,False,Mink,0.0574807,False
674646392044941312,2015-12-09 17:46:48,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5.0,10,None,557.0,1533.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,Wed,Dec,9.0,17:46:48,2015.0,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1.0,Flat-Coated Retriever,0.837448,True,Groenendael,0.0861665,True,Labrador Retriever,0.016052200000000003,True
674644256330530816,2015-12-09 17:38:19,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11.0,10,None,311.0,1111.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,Wed,Dec,9.0,17:38:19,2015.0,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1.0,Soccer Ball,0.398102,False,Basset,0.335692,True,Cocker Spaniel,0.0729408,True
674638615994089473,2015-12-09 17:15:54,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12.0,10,None,650.0,1806.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Wed,Dec,9.0,17:15:54,2015.0,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1.0,Pomeranian,0.846986,True,Chow,0.142014,True,Keeshond,0.00260504,True
674632714662858753,2015-12-09 16:52:27,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5.0,10,None,637.0,1617.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,Wed,Dec,9.0,16:52:27,2015.0,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1.0,Jellyfish,0.432748,False,Goldfish,0.113111,False,Coral Reef,0.08704719999999999,False
674606911342424069,2015-12-09 15:09:55,,13.0,10,None,115.0,1013.0,,Wed,Dec,9.0,15:09:55,2015.0,,,,,,,,,,,
674468880899788800,2015-12-09 06:01:26,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13.0,10,Louis,2275.0,6676.0,https://pbs.twimg.com/media/CVwx3dNWsAAdo4G.jpg,Wed,Dec,9.0,06:01:26,2015.0,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2.0,Chow,0.52623,True,Pomeranian,0.283647,True,Toy Poodle,0.0676654,True
674447403907457024,2015-12-09 04:36:06,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10.0,10,None,393.0,1137.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Wed,Dec,9.0,04:36:06,2015.0,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1.0,Brabancon Griffon,0.409909,True,Malinois,0.244649,True,Bull Mastiff,0.07481950000000001,True
674436901579923456,2015-12-09 03:54:22,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9.0,10,Bailey,426.0,1198.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Wed,Dec,9.0,03:54:22,2015.0,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1.0,Acorn Squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True
674422304705744896,2015-12-09 02:56:22,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12.0,10,Ava,592.0,1536.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,Wed,Dec,9.0,02:56:22,2015.0,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1.0,Golden Retriever,0.964497,True,Labrador Retriever,0.00900618,True,Tennis Ball,0.00713883,False
674416750885273600,2015-12-09 02:34:18,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10.0,10,Jonah,157.0,731.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Wed,Dec,9.0,02:34:18,2015.0,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1.0,Chihuahua,0.28720100000000004,True,Boston Bull,0.25092,True,Whippet,0.141012,True
674410619106390016,2015-12-09 02:09:56,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10.0,10,Lenny,515.0,1289.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,Wed,Dec,9.0,02:09:56,2015.0,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1.0,Brown Bear,0.698207,False,Sea Lion,0.0464745,False,Beagle,0.0194268,True
674394782723014656,2015-12-09 01:07:00,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8.0,10,Gary,635.0,1607.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Wed,Dec,9.0,01:07:00,2015.0,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1.0,Toilet Tissue,0.134983,False,Mosquito Net,0.133247,False,Lakeland Terrier,0.109099,True
